Unique id ,Age,Gender,City,State ,city type,Education,Has a credit card,Has internet access,Uses a mobile app,used a credit card,Credit Score,Credit History,Employment Status,Employment History,Income,Debt-to-Income (DTI) Ratio,Current Debts,Credit Payment History,Credit knowledge
1509,65,0,4,1,1,0,1,1,0,1,726,1,0,0,0,0,0,0,1
1510,66,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1511,18,0,5,1,0,4,1,0,0,0,0,0,1,3,22,0.58,12.76,0,0
1512,22,0,4,1,1,1,1,1,0,0,0,0,1,4,18,1.68,30.24,0,0
1513,50,1,3,1,0,4,1,0,0,1,845,1,1,3,5,0.34,1.7,1,1
1514,18,0,4,1,1,4,1,1,1,0,0,0,1,5,4,1.23,4.92,0,0
1515,23,0,3,1,1,2,1,0,0,0,0,0,0,3,26,1.23,31.98,0,0
1516,44,1,3,1,1,0,1,1,0,0,0,0,0,1,7,1.94,13.58,0,0
1517,25,0,4,1,1,2,0,0,0,0,0,0,1,4,16,0.13,2.08,0,0
1518,69,0,1,1,1,0,1,1,0,0,0,0,1,4,6,1.17,7.02,0,0
1519,21,0,2,1,0,0,1,1,0,0,0,0,0,4,25,0.15,3.75,0,0
1520,40,0,5,1,1,1,1,1,0,0,0,0,1,3,9,1.33,11.97,0,0
1521,39,1,1,1,0,4,1,1,1,1,735,1,1,0,0,0,0,1,1
1522,62,0,2,1,0,0,1,1,0,0,0,0,0,5,28,1.63,45.64,0,0
1523,57,0,1,1,0,2,1,1,1,0,0,0,1,2,20,0.11,2.2,0,0
1524,54,0,2,1,0,3,1,1,0,1,715,0,1,5,8,0.4,3.2,0,1
1525,67,1,2,1,0,2,1,0,0,0,0,0,1,1,20,0.46,9.2,0,0
1526,56,0,1,1,1,2,1,1,1,1,746,0,1,1,28,1.95,54.6,1,1
1527,33,0,5,1,1,3,1,1,1,0,0,0,1,4,15,0.91,13.65,0,0
1528,53,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1529,39,1,4,1,0,0,1,0,0,1,829,0,0,2,23,1.03,23.69,1,1
1530,43,1,5,1,1,0,1,1,0,1,641,0,1,3,28,0.55,15.4,1,0
1531,31,1,1,1,1,1,1,1,1,1,618,1,0,2,29,1,29,1,0
1532,24,0,5,1,1,2,1,1,1,1,690,0,1,5,26,1.54,40.04,1,1
1533,58,0,2,1,0,3,1,0,0,0,0,0,1,5,16,1.42,22.72,0,0
1534,53,1,5,1,1,2,1,0,0,0,0,0,1,1,8,0.35,2.8,0,0
1535,70,0,4,1,0,3,1,0,0,1,646,1,0,3,21,1.91,40.11,0,0
1536,41,1,5,1,0,3,1,1,1,0,0,0,0,2,20,0.04,0.8,0,0
1537,23,1,2,1,0,2,1,1,0,1,761,1,1,5,7,1.99,13.93,1,1
1538,54,1,1,1,0,2,0,1,1,0,0,0,1,1,8,0.21,1.68,0,0
1539,27,1,5,1,0,3,1,1,0,1,798,0,1,1,29,1.9,55.1,0,1
1540,51,1,4,1,1,4,1,1,0,0,0,0,0,1,10,1.87,18.7,0,0
1541,27,0,3,1,1,2,1,0,0,1,791,1,0,2,20,0.22,4.4,1,1
1542,26,1,1,1,1,1,1,0,0,1,665,0,1,4,14,1.18,16.52,1,1
1543,42,0,1,1,1,0,1,0,0,1,601,0,0,4,21,1.39,29.19,1,0
1544,43,1,4,1,1,2,1,1,0,0,0,0,1,5,13,0.54,7.02,0,0
1545,43,1,1,1,1,0,1,0,0,1,599,1,0,1,14,1.8,25.2,0,0
1546,31,0,5,1,1,4,1,0,0,1,824,0,1,4,11,0.4,4.4,1,1
1547,27,0,1,1,0,1,1,1,1,0,0,0,1,5,20,0.97,19.4,0,0
1548,38,0,2,1,1,0,1,0,0,1,582,0,0,2,11,0.95,10.45,1,0
1549,45,0,4,1,1,4,1,0,0,1,646,0,0,0,0,0,0,1,0
1550,21,0,2,1,0,4,1,1,1,0,0,0,0,5,21,1.08,22.68,0,0
1551,65,0,2,1,0,1,1,0,0,1,574,1,0,5,10,0.28,2.8,1,0
1552,58,0,3,1,1,4,1,0,0,0,0,0,0,4,16,0,0,0,0
1553,54,1,2,1,1,3,1,1,1,0,0,0,1,5,26,1.72,44.72,0,0
1554,20,0,4,1,0,3,1,1,0,0,0,0,1,3,12,0.36,4.32,0,0
1555,49,0,3,1,1,2,1,1,1,1,836,1,0,4,20,1.03,20.6,0,1
1556,40,1,5,1,1,2,1,0,0,0,0,0,1,1,27,1.42,38.34,0,0
1557,39,1,5,1,1,0,0,1,0,0,0,0,0,5,18,1.72,30.96,0,0
1558,61,0,1,1,0,0,0,0,0,0,0,0,1,4,15,1.05,15.75,0,0
1559,67,1,5,1,0,4,1,0,0,1,788,1,1,1,18,1.03,18.54,1,1
1560,35,1,3,1,0,3,1,0,0,0,0,0,0,5,15,0.43,6.45,0,0
1561,37,1,5,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
1562,52,1,3,1,1,2,1,0,0,1,643,1,0,4,9,1.14,10.26,1,0
1563,34,0,1,1,1,2,1,1,0,1,558,0,1,5,3,1.52,4.56,1,0
1564,47,0,5,1,0,2,1,1,0,1,624,1,1,0,0,0,0,0,0
1565,55,1,3,1,0,3,0,1,0,0,0,0,0,2,22,0.07,1.54,0,0
1566,21,1,4,1,1,2,1,1,0,0,0,0,1,4,20,0.32,6.4,0,0
1567,67,1,2,1,0,0,1,0,0,0,0,0,1,2,18,0.22,3.96,0,0
1568,31,1,2,1,1,3,1,0,0,0,0,0,1,1,22,0.09,1.98,0,0
1569,41,0,5,1,1,2,1,1,1,1,553,0,0,3,13,1.27,16.51,0,0
1570,39,1,4,1,1,4,1,0,0,0,0,0,0,1,16,0.67,10.72,0,0
1571,57,0,3,1,1,3,1,1,0,0,0,0,1,5,26,1.95,50.7,0,0
1572,44,1,2,1,1,3,1,1,1,1,735,1,1,0,0,0,0,0,1
1573,31,0,5,1,1,0,1,1,0,1,783,1,0,4,7,1.26,8.82,0,1
1574,66,0,5,1,1,3,1,0,0,1,660,1,0,1,22,1.87,41.14,0,1
1575,48,1,2,1,0,4,1,1,1,0,0,0,1,1,25,1.94,48.5,0,0
1576,28,1,1,1,0,1,1,0,0,1,788,0,0,3,12,1.23,14.76,1,1
1577,44,1,2,1,1,0,1,1,0,0,0,0,1,1,29,1.49,43.21,0,0
1578,26,1,1,1,0,4,1,1,1,1,563,1,0,5,19,1.79,34.01,0,0
1579,44,1,2,1,0,1,1,0,0,1,799,1,0,1,27,1.24,33.48,0,1
1580,30,0,1,1,0,2,1,0,0,0,0,0,1,5,15,1.16,17.4,0,0
1581,26,0,2,1,0,4,1,0,0,0,0,0,0,5,6,1.08,6.48,0,0
1582,35,1,5,1,1,2,1,1,1,1,849,1,0,3,4,0.9,3.6,1,1
1583,54,0,2,1,1,1,1,1,1,0,0,0,1,1,18,1.18,21.24,0,0
1584,20,0,4,1,1,4,0,0,0,0,0,0,0,3,20,0.95,19,0,0
1585,65,0,3,1,1,2,0,1,0,0,0,0,0,1,9,1.53,13.77,0,0
1586,35,1,4,1,0,3,1,1,0,0,0,0,0,5,25,1.72,43,0,0
1587,37,0,4,1,0,3,0,1,0,0,0,0,1,3,18,1.33,23.94,0,0
1588,37,0,3,1,0,2,0,0,0,0,0,0,0,5,30,1.61,48.3,0,0
1589,42,0,3,1,1,4,1,1,1,0,0,0,0,4,12,0.58,6.96,0,0
1590,54,0,2,1,1,3,1,1,0,0,0,0,1,1,7,1.34,9.38,0,0
1591,50,0,3,1,0,4,1,0,0,0,0,0,0,1,22,0.47,10.34,0,0
1592,41,0,4,1,0,4,1,0,0,1,736,0,0,2,4,0.53,2.12,0,1
1593,21,0,4,1,1,3,0,0,0,0,0,0,1,2,29,1.41,40.89,0,0
1594,66,0,4,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1595,22,1,2,1,0,0,1,0,0,1,728,0,0,1,8,1.93,15.44,0,1
1596,39,1,5,1,0,0,1,1,0,1,612,0,0,0,0,0,0,1,0
1597,49,1,2,1,1,3,1,1,1,0,0,0,1,2,30,0.47,14.1,0,0
1598,69,1,1,1,0,4,0,1,0,0,0,0,0,4,17,1.11,18.87,0,0
1599,33,0,3,1,1,2,0,0,0,0,0,0,0,2,9,0.88,7.92,0,0
1600,59,0,2,1,0,3,1,0,0,0,0,0,0,5,18,0.57,10.26,0,0
1601,27,0,1,1,1,0,1,1,0,0,0,0,1,1,29,0.85,24.65,0,0
1602,36,1,1,1,1,1,1,1,1,1,674,0,0,4,21,1.18,24.78,0,1
1603,42,0,2,1,0,1,1,1,0,1,841,1,1,1,20,0.29,5.8,0,1
1604,28,0,5,1,0,2,1,0,0,1,774,1,1,4,20,0.26,5.2,0,1
1605,34,1,5,1,1,4,1,1,0,0,0,0,0,4,26,0.22,5.72,0,0
1606,18,1,5,1,1,4,1,0,0,0,0,0,0,4,14,0.97,13.58,0,0
1607,62,0,1,1,0,2,0,1,0,0,0,0,1,4,19,0.16,3.04,0,0
1608,41,0,2,1,1,3,1,0,0,0,0,0,0,4,18,0.94,16.92,0,0
1609,28,0,5,1,1,1,1,1,1,1,740,0,0,4,14,1.84,25.76,0,1
1610,69,1,3,1,1,2,1,1,0,0,0,0,1,5,23,1.78,40.94,0,0
1611,51,1,3,1,0,1,1,1,0,1,649,1,1,1,26,1.75,45.5,1,0
1612,47,1,1,1,0,2,1,1,1,1,803,1,1,2,24,0.54,12.96,1,1
1613,20,1,2,1,1,0,1,0,0,0,0,0,1,5,25,1.21,30.25,0,0
1614,30,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1615,28,0,5,1,1,4,0,1,0,0,0,0,1,5,30,2.01,60.3,0,0
1616,32,1,3,1,1,3,1,0,0,1,756,1,1,0,0,0,0,1,1
1617,35,0,1,1,1,0,1,1,0,0,0,0,1,1,9,0.13,1.17,0,0
1618,47,1,4,1,0,4,1,0,0,1,645,0,0,4,19,1.6,30.4,1,0
1619,56,1,4,1,0,4,1,0,0,0,0,0,1,2,27,1.97,53.19,0,0
1620,40,1,1,1,1,0,1,0,0,0,0,0,0,3,7,0.89,6.23,0,0
1621,29,1,2,1,1,2,1,1,0,1,695,1,1,1,11,0.39,4.29,0,1
1622,50,0,4,1,1,3,1,1,1,1,714,0,0,0,0,0,0,0,1
1623,53,1,5,1,0,0,1,0,0,1,661,0,1,0,0,0,0,0,1
1624,69,1,3,1,1,2,1,1,0,0,0,0,0,1,5,0.78,3.9,0,0
1625,22,1,4,1,0,4,1,0,0,1,674,0,1,0,0,0,0,0,1
1626,27,1,1,1,1,4,1,1,0,1,673,1,0,1,16,0.01,0.16,1,1
1627,34,1,5,1,1,1,0,1,1,0,0,0,1,4,8,1.74,13.92,0,0
1628,21,0,2,1,1,1,1,0,0,1,726,0,0,5,6,1.1,6.6,0,1
1629,32,1,5,1,1,4,1,1,0,1,617,1,1,0,0,0,0,0,0
1630,54,1,4,1,0,1,1,0,0,1,837,0,0,3,15,0.52,7.8,1,1
1631,29,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1632,49,0,3,1,0,2,1,0,0,1,730,1,0,0,0,0,0,1,1
1633,40,1,3,1,0,1,1,0,0,0,0,0,1,2,13,0.81,10.53,0,0
1634,67,0,1,1,1,1,1,1,1,1,843,0,1,0,0,0,0,0,1
1635,39,1,2,1,1,0,1,0,0,1,746,0,1,5,14,1.59,22.26,0,1
1636,42,1,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1637,40,1,4,1,1,1,1,1,1,1,754,1,1,1,20,0.47,9.4,1,1
1638,58,1,2,1,1,2,0,0,0,0,0,0,0,4,15,1.49,22.35,0,0
1639,54,0,4,1,1,1,1,0,0,1,822,1,1,1,19,2,38,1,1
1640,37,0,4,1,1,4,1,1,1,1,585,1,0,5,20,1.7,34,0,0
1641,63,0,4,1,1,3,1,0,0,1,732,1,1,4,30,0.18,5.4,1,1
1642,44,0,3,1,0,0,0,0,0,0,0,0,1,5,5,1.33,6.65,0,0
1643,57,0,4,1,1,3,1,0,0,0,0,0,1,2,13,1.02,13.26,0,0
1644,70,1,1,1,1,1,1,0,0,0,0,0,0,4,19,1.5,28.5,0,0
1645,49,1,5,1,1,2,1,0,0,0,0,0,0,3,30,1.07,32.1,0,0
1646,21,0,1,1,0,2,1,1,1,1,812,0,0,3,27,0.61,16.47,0,1
1647,50,0,5,1,0,2,1,0,0,0,0,0,1,3,18,1.4,25.2,0,0
1648,51,1,3,1,1,2,1,0,0,1,569,0,0,5,6,1.86,11.16,0,0
1649,63,1,3,1,1,1,1,0,0,1,740,1,1,2,17,1.4,23.8,1,1
1650,34,1,5,1,0,3,1,0,0,0,0,0,1,3,3,0.74,2.22,0,0
1651,50,0,4,1,0,2,1,0,0,1,569,1,1,3,20,0.58,11.6,1,0
1652,40,0,4,1,0,4,1,0,0,1,554,0,0,4,8,0.93,7.44,1,0
1653,28,0,1,1,1,3,1,0,0,1,849,0,1,1,23,0.55,12.65,0,1
1654,40,0,3,1,1,4,1,1,1,1,687,0,0,4,19,0.9,17.1,1,1
1655,27,0,1,1,0,0,1,0,0,1,679,0,0,2,12,1,12,1,1
1656,25,0,3,1,1,2,1,0,0,1,780,0,1,2,6,1.87,11.22,1,1
1657,42,1,3,1,1,2,1,0,0,1,817,0,1,3,20,0.27,5.4,1,1
1658,22,0,2,1,1,1,1,0,0,1,714,0,1,3,28,2.01,56.28,1,1
1659,21,0,4,1,1,1,1,0,0,1,839,1,1,5,25,0.28,7,1,1
1660,45,0,4,1,0,4,1,0,0,0,0,0,0,2,19,1.82,34.58,0,0
1661,56,0,2,1,1,1,1,0,0,0,0,0,0,4,11,1.9,20.9,0,0
1662,65,1,5,1,1,2,1,0,0,1,740,1,1,4,19,0.11,2.09,1,1
1663,69,0,3,1,1,3,0,1,1,0,0,0,1,5,12,0.23,2.76,0,0
1664,37,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1665,49,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1666,48,0,3,1,0,2,1,1,0,0,0,0,1,4,18,1.58,28.44,0,0
1667,23,1,4,1,0,3,1,0,0,1,699,1,0,2,18,1.48,26.64,0,1
1668,50,0,2,1,1,1,1,1,1,1,707,0,0,4,20,1.86,37.2,1,1
1669,20,1,1,1,1,2,1,0,0,0,0,0,1,3,4,0.74,2.96,0,0
1670,37,0,4,1,1,3,1,0,0,1,720,1,0,4,3,1.63,4.89,0,1
1671,63,0,1,1,1,0,1,0,0,1,840,1,0,0,0,0,0,0,1
1672,30,0,3,1,1,1,1,0,0,0,0,0,0,2,6,0.9,5.4,0,0
1673,24,1,5,1,1,4,1,0,0,1,791,1,0,0,0,0,0,1,1
1674,22,0,3,1,1,0,1,1,0,0,0,0,1,3,23,0.95,21.85,0,0
1675,67,1,3,1,0,2,1,0,0,1,564,0,1,2,20,1.5,30,1,0
1676,34,0,2,1,0,4,0,1,0,0,0,0,1,2,22,0.12,2.64,0,0
1677,27,0,2,1,0,1,1,1,1,1,767,0,0,4,10,0.02,0.2,1,1
1678,45,0,4,1,1,2,1,1,1,1,672,0,1,5,15,0.72,10.8,1,1
1679,48,1,1,1,0,4,1,1,0,1,632,1,1,0,0,0,0,0,0
1680,60,0,5,1,0,1,1,1,0,0,0,0,1,3,3,0.53,1.59,0,0
1681,55,0,5,1,1,3,1,1,0,1,830,0,0,1,21,1.52,31.92,1,1
1682,26,1,2,1,0,0,1,1,0,1,671,1,0,4,17,1.24,21.08,0,1
1683,34,1,2,1,0,4,1,1,1,0,0,0,0,1,20,1.78,35.6,0,0
1684,33,0,1,1,1,3,1,0,0,1,592,0,0,0,0,0,0,1,0
1685,65,1,5,1,1,4,1,0,0,1,687,0,1,2,23,0.25,5.75,0,1
1686,63,0,5,1,1,0,1,0,0,1,759,1,0,2,21,1.7,35.7,1,1
1687,65,0,5,1,1,2,1,1,0,1,623,0,1,4,8,1.58,12.64,0,0
1688,53,0,2,1,0,3,1,1,0,1,703,0,0,4,6,0.52,3.12,0,1
1689,32,1,5,1,1,0,1,0,0,1,827,1,0,2,18,0.43,7.74,1,1
1690,21,1,5,1,0,1,1,0,0,0,0,0,1,4,19,1.84,34.96,0,0
1691,26,1,5,1,1,1,1,0,0,1,653,1,1,5,15,0.83,12.45,1,1
1692,54,1,4,1,1,0,1,0,0,1,593,1,1,5,12,1.02,12.24,1,0
1693,26,1,3,1,1,2,1,0,0,1,648,0,0,1,25,0.9,22.5,0,0
1694,20,0,2,1,0,0,1,0,0,1,649,1,1,1,29,0.93,26.97,0,0
1695,33,1,1,1,1,2,1,1,1,1,767,1,0,5,23,0.53,12.19,0,1
1696,51,1,4,1,1,1,1,0,0,1,832,1,0,5,29,0.06,1.74,1,1
1697,30,1,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
1698,53,0,2,1,0,3,1,0,0,1,610,0,1,0,0,0,0,0,0
1699,68,1,3,1,1,3,0,1,0,0,0,0,1,1,6,0.92,5.52,0,0
1700,23,0,4,1,1,1,1,1,0,1,644,1,1,1,21,0.32,6.72,1,0
1701,45,0,2,1,0,3,1,1,0,1,799,0,0,1,12,1.2,14.4,0,1
1702,35,1,5,1,0,4,1,1,0,0,0,0,1,4,23,1.35,31.05,0,0
1703,58,1,5,1,1,1,1,0,0,1,622,1,1,1,13,1.15,14.95,0,0
1704,31,0,5,1,1,3,1,1,0,0,0,0,0,2,5,0.16,0.8,0,0
1705,29,0,1,1,1,3,1,1,0,1,616,0,1,2,23,1.74,40.02,1,0
1706,21,0,1,1,0,4,1,1,1,0,0,0,1,0,0,0,0,0,0
1707,70,0,1,1,1,0,1,0,0,1,637,0,1,2,28,1.01,28.28,0,0
1708,66,1,3,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
1709,51,1,1,1,1,4,1,0,0,1,729,1,0,0,0,0,0,0,1
1710,62,1,4,1,0,4,0,0,0,0,0,0,0,3,16,0.41,6.56,0,0
1711,31,0,3,1,1,4,1,1,1,1,590,0,1,2,30,0.89,26.7,1,0
1712,48,0,1,1,0,4,1,0,0,0,0,0,0,1,20,0.3,6,0,0
1713,34,0,2,1,0,0,1,0,0,0,0,0,1,5,5,1.32,6.6,0,0
1714,48,1,3,1,0,3,1,0,0,1,587,0,1,2,27,0.13,3.51,0,0
1715,69,0,2,1,1,2,0,1,0,0,0,0,1,1,28,1.21,33.88,0,0
1716,51,0,5,1,0,3,1,1,0,0,0,0,0,4,5,0.25,1.25,0,0
1717,51,0,5,1,0,3,1,1,1,1,597,0,0,2,17,0.7,11.9,1,0
1718,27,1,4,1,0,3,1,0,0,0,0,0,0,1,13,1.38,17.94,0,0
1719,39,0,4,1,1,3,1,0,0,0,0,0,0,4,25,0.21,5.25,0,0
1720,50,1,5,1,0,4,1,1,1,0,0,0,1,2,29,1.55,44.95,0,0
1721,20,1,5,1,1,4,1,1,1,0,0,0,0,2,18,0.31,5.58,0,0
1722,26,1,4,1,1,2,1,0,0,1,816,1,0,0,0,0,0,0,1
1723,18,1,1,1,1,4,1,0,0,1,775,0,1,5,8,0.77,6.16,1,1
1724,29,1,3,1,1,3,1,0,0,1,744,1,1,0,0,0,0,0,1
1725,56,1,4,1,0,4,1,0,0,1,660,0,1,0,0,0,0,1,1
1726,49,0,3,1,0,3,0,1,1,0,0,0,1,4,8,1.63,13.04,0,0
1727,53,0,3,1,0,1,1,0,0,0,0,0,1,2,6,1.74,10.44,0,0
1728,26,0,2,1,0,0,1,0,0,0,0,0,1,2,16,0.48,7.68,0,0
1729,29,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,55,1,1,1,0,0,1,1,0,1,573,0,0,4,23,1.37,31.51,1,0
1731,70,1,3,1,1,2,1,1,1,1,797,0,0,4,16,1.03,16.48,1,1
1732,69,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1733,38,0,4,1,0,0,1,1,0,1,786,0,0,5,24,1.77,42.48,1,1
1734,69,0,1,1,1,1,1,0,0,1,810,1,1,2,28,0.03,0.84,0,1
1735,52,1,5,1,0,2,1,0,0,1,833,1,1,0,0,0,0,1,1
1736,65,0,5,1,1,1,1,0,0,0,0,0,0,3,8,0.67,5.36,0,0
1737,34,0,1,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0
1738,56,0,2,1,0,2,1,1,1,1,644,0,0,3,5,1.32,6.6,1,0
1739,19,1,3,1,0,1,1,0,0,1,739,1,0,3,22,0.25,5.5,1,1
1740,56,1,5,1,1,4,1,0,0,1,685,1,0,5,27,1.4,37.8,1,1
1741,66,1,4,1,1,2,1,0,0,0,0,0,0,1,22,0.9,19.8,0,0
1742,34,1,1,1,0,4,1,1,0,1,790,1,1,4,11,0.7,7.7,0,1
1743,53,1,4,1,1,1,1,0,0,0,0,0,0,1,17,0.95,16.15,0,0
1744,49,1,3,1,1,0,0,0,0,0,0,0,0,4,16,1.02,16.32,0,0
1745,23,0,2,1,0,1,1,0,0,0,0,0,0,2,21,1.13,23.73,0,0
1746,46,0,1,1,1,2,0,1,1,0,0,0,0,4,14,0.17,2.38,0,0
1747,45,0,4,1,1,2,1,1,1,1,599,0,0,0,0,0,0,1,0
1748,31,1,1,1,0,0,1,0,0,1,638,1,1,5,24,0.11,2.64,0,0
1749,50,1,1,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0
1750,30,1,1,1,0,3,1,0,0,1,806,1,0,4,24,1.53,36.72,1,1
1751,23,1,2,1,0,4,1,1,1,1,840,0,1,0,0,0,0,1,1
1752,32,0,3,1,1,2,0,0,0,0,0,0,0,3,26,1.82,47.32,0,0
1753,21,0,1,1,1,0,1,1,0,0,0,0,0,2,21,0.52,10.92,0,0
1754,54,1,2,1,0,3,1,0,0,1,837,1,1,1,29,1.18,34.22,0,1
1755,26,1,4,1,0,1,0,0,0,0,0,0,0,1,6,0.31,1.86,0,0
1756,42,1,4,1,1,3,1,0,0,1,828,0,0,1,16,1.22,19.52,1,1
1757,40,1,1,1,0,4,1,0,0,1,808,1,0,4,4,0.24,0.96,0,1
1758,53,0,4,1,1,2,1,1,1,0,0,0,1,1,21,1.81,38.01,0,0
1759,23,0,3,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1760,57,0,4,1,1,4,1,0,0,0,0,0,0,3,15,0.74,11.1,0,0
1761,28,0,2,1,1,2,1,0,0,1,562,0,1,5,7,0.42,2.94,0,0
1762,42,1,2,1,0,1,1,0,0,1,642,1,1,4,30,1.15,34.5,1,0
1763,33,1,2,1,1,3,1,1,1,1,750,1,1,3,15,0.96,14.4,1,1
1764,58,1,4,1,0,2,1,1,1,0,0,0,0,1,12,1.77,21.24,0,0
1765,24,0,2,1,1,0,1,1,0,1,694,0,0,3,29,0.61,17.69,1,1
1766,36,0,4,1,0,3,1,1,1,0,0,0,0,3,17,0.38,6.46,0,0
1767,38,0,4,1,1,2,0,1,1,0,0,0,0,5,14,1.84,25.76,0,0
1768,36,0,3,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
1769,55,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,56,1,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1771,42,0,2,1,0,4,1,1,0,0,0,0,1,2,22,0.47,10.34,0,0
1772,64,0,4,1,1,1,1,1,1,0,0,0,1,1,29,1.94,56.26,0,0
1773,65,1,4,1,1,0,0,0,0,0,0,0,0,5,8,0.23,1.84,0,0
1774,21,0,2,1,0,1,1,0,0,1,838,1,0,3,13,0.79,10.27,1,1
1775,46,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1776,70,1,1,1,0,4,0,0,0,0,0,0,1,1,27,1.06,28.62,0,0
1777,61,0,5,1,1,4,1,0,0,0,0,0,1,4,26,1.19,30.94,0,0
1778,70,1,5,1,1,2,1,1,1,1,665,0,1,0,0,0,0,1,1
1779,26,0,1,1,1,0,1,0,0,0,0,0,0,2,17,0.71,12.07,0,0
1780,50,0,5,1,1,0,1,1,0,1,687,0,0,5,8,1.23,9.84,0,1
1781,35,0,5,1,0,1,1,0,0,1,789,0,0,3,10,1.44,14.4,1,1
1782,69,0,2,1,0,0,0,1,0,0,0,0,1,1,19,1.1,20.9,0,0
1783,28,1,5,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0
1784,64,0,5,1,0,2,1,0,0,0,0,0,1,2,23,1.08,24.84,0,0
1785,28,1,3,1,1,2,1,1,1,0,0,0,1,4,23,0.12,2.76,0,0
1786,64,1,4,1,0,3,1,0,0,1,555,1,1,5,26,1.81,47.06,0,0
1787,62,1,1,1,0,0,1,1,0,0,0,0,0,1,8,0.34,2.72,0,0
1788,21,0,5,1,0,3,1,1,1,1,689,0,0,5,12,0.67,8.04,0,1
1789,64,1,3,1,1,2,1,1,0,0,0,0,0,5,24,0.92,22.08,0,0
1790,34,1,3,1,1,3,1,0,0,1,705,0,0,2,16,0.1,1.6,1,1
1791,27,1,1,1,1,1,1,0,0,0,0,0,1,5,27,0.61,16.47,0,0
1792,49,1,4,1,0,2,0,1,1,0,0,0,0,1,27,0.68,18.36,0,0
1793,66,0,2,1,1,0,1,0,0,1,811,0,1,5,23,1.86,42.78,0,1
1794,55,0,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0
1795,69,1,5,1,0,4,0,0,0,0,0,0,1,2,18,0.26,4.68,0,0
1796,56,0,2,1,0,2,1,0,0,1,631,0,0,1,23,0.32,7.36,0,0
1797,21,1,1,1,0,0,1,0,0,0,0,0,1,1,17,1.5,25.5,0,0
1798,22,1,3,1,0,2,1,1,1,0,0,0,1,5,28,1.67,46.76,0,0
1799,27,0,4,1,1,0,0,0,0,0,0,0,0,4,27,1.21,32.67,0,0
1800,47,1,2,1,1,1,1,1,1,1,728,0,0,0,0,0,0,0,1
1801,62,0,4,1,0,0,1,1,0,1,572,1,1,5,12,1.55,18.6,0,0
1802,56,0,4,1,1,4,0,1,1,0,0,0,0,2,23,1.87,43.01,0,0
1803,25,0,2,1,0,3,0,0,0,0,0,0,0,5,3,0.22,0.66,0,0
1804,26,0,1,1,1,2,1,0,0,0,0,0,0,2,10,0.08,0.8,0,0
1805,46,0,1,1,0,3,1,1,0,1,586,1,1,0,0,0,0,0,0
1806,30,0,4,1,1,3,1,0,0,1,693,1,0,5,23,1.87,43.01,0,1
1807,44,0,4,1,0,1,1,0,0,1,805,0,1,0,0,0,0,0,1
1808,30,0,4,1,1,4,1,0,0,0,0,0,0,2,19,1.11,21.09,0,0
1809,34,0,1,1,1,2,1,0,0,1,557,1,1,0,0,0,0,0,0
1810,35,0,3,1,0,1,0,0,0,0,0,0,0,5,25,1.56,39,0,0
1811,59,0,5,1,1,3,1,1,1,0,0,0,1,4,22,1.2,26.4,0,0
1812,34,1,2,1,1,0,1,0,0,1,651,0,0,0,0,0,0,0,1
1813,58,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,28,0,4,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
1815,57,0,4,1,0,4,1,0,0,1,614,0,1,5,3,1.77,5.31,0,0
1816,56,1,3,1,0,3,1,1,0,1,839,1,1,4,6,1.57,9.42,0,1
1817,55,1,4,1,1,4,0,0,0,0,0,0,1,5,29,0.09,2.61,0,0
1818,32,1,4,1,1,1,0,0,0,0,0,0,1,4,9,0.62,5.58,0,0
1819,33,0,1,1,0,2,1,0,0,0,0,0,0,2,21,1,21,0,0
1820,22,0,1,1,1,4,0,0,0,0,0,0,0,1,30,1.85,55.5,0,0
1821,56,0,1,1,1,3,1,0,0,0,0,0,0,4,30,1.26,37.8,0,0
1822,45,1,2,1,0,0,0,0,0,0,0,0,1,5,6,1.39,8.34,0,0
